정사(박명원),장계
장계,이재학
노참봉(노이점),정진사(정각)
박지원,노참봉(노이점)
박지원,정진사(정각)
박지원,김진하
박지원,창대
박지원,장복
창대,장복
박지원,홍명복(수석역관)
이서귀,용만_군교
박지원,조주부(조명회)
박지원,대종
박지원,득룡
박지원,장복
봉성장군,책문어사
박지원,조달동(판사)
문상어사,정사(박명원)
문상어사,서장관(조정진)
문상어사,부사(정원시)
봉성장군,정사(박명원)
봉성장군,서장관(조정진)
봉성장군,부사(정원시)
쌍림,변계함
홍명복(수석역관),쌍림
박지원,변계함
박지원,내원
박지원,정진사(정각)
내원,정진사(정각)
창대,박지원
박지원,변계함
대종,박지원
대종,변계함
박지원,강영태
박지원,서장관(조정진)
박지원,부사(정원시)
박지원,문순(김자인)
박지원,이혜적(역관)
박지원,정진사(정각)
박지원,정진사(정각)
박지원,주주부(주명신)
박지원,변계함
박지원,내원
박지원,조주부(조학동)
정사(박명원),내원
정사(박명원),주주부(주명신)
부사(정원시),주주부(주명신)
박지원,주주부(주명신)
정사(박명원),박지원
변계함,박지원
박지원,부선생(부도삼격)
정사(박명원),박지원
박지원,시대
박지원,정진사(정각)
박지원,변계함
정사(박명원),박지원
창대,박지원
박지원,정진사(정각)
박지원,조달동(판사)
박지원,변계함
박지원,내원
박지원,이학령
박지원,장복
태복,박지원
박지원,변계함
박지원,전배군관
전배군관,변계함
